Prior_Knowledge,Learning_Style,Motivation,Quality_of_Teaching,Curriculum_Quality,Class_Size,Parental_Involvement,Family_SES,Cultural_Background,Physical_Health,Mental_Health,Nutrition,Peer_Influence,Collaboration,Technology_Access,Extracurricular_Activities,Study_Skills,Attendance,CGPA
50.34760653,Kinesthetic,6.797342993,8.483664998,4.146529589,17.94448965,3.385314263,4.578326824,Urban,7.717773096,6.110434823,7.772667945,7.48898578,8.495821376,Low,Arts,4.683048347,3.085128689,17.85135366
75.53736513,Visual,1.433674112,9.265577879,6.367118477,38.00779431,5.825730514,6.624302228,Rural,4.636269553,4.144826014,5.144582439,7.29845822,8.655404935,High,Academic,2.394367182,1.129978938,21.92647922
70.87055016,Auditory,4.240454193,6.848092421,3.467916002,31.59878618,5.042333825,8.018368081,Rural,7.105155665,7.34670081,4.862897016,9.626986072,8.230812122,High,Arts,5.822169816,6.880584408,21.95352055
61.10539052,Kinesthetic,9.611198339,1.930907034,1.239475295,32.61441139,4.961086939,8.055327512,Suburban,7.875973444,5.836219743,9.07605069,6.368104957,5.392751295,High,Academic,3.768738473,5.437979634,21.21090797
55.99326837,Auditory,5.503610311,4.618244952,7.617056663,16.57177519,1.820236052,5.673520742,Rural,9.927339565,5.223204513,3.596125154,6.726724046,4.432944683,Medium,Sports,5.40345268,8.038883324,18.88679244
66.88075857,Auditory,4.894562224,7.560452801,6.630849216,23.2911993,7.467433666,8.721567509,Urban,4.108569959,5.601920893,3.241179659,8.643418754,8.482386553,Medium,Arts,3.021552248,7.252141757,21.44977157
97.1454852,Visual,5.119296446,8.018387956,6.226803992,28.53439584,2.923630192,4.52240284,Rural,4.699367025,6.727133127,9.452776895,7.029017811,5.411813127,Low,Arts,1.483976152,9.891571314,27.02972233
66.1601466,Kinesthetic,2.879944516,2.063967601,7.675157161,33.09920855,2.772582672,8.998238933,Urban,2.490580535,6.940023441,8.283212531,7.596393598,3.217342588,Low,Academic,8.01303986,5.592813251,21.16497675
75.93953109,Visual,4.318364538,1.00027647,7.077077538,13.11878128,4.714824882,3.162044498,Urban,2.836657526,3.600620372,8.385630338,3.107518176,5.566091791,Medium,Academic,6.769776556,4.844573107,21.61954949
85.15094794,Visual,4.328319304,7.409233413,2.852937894,38.87095949,3.050005075,3.521947663,Rural,7.240555023,2.266690271,2.756744328,4.341402317,2.276648397,Medium,Academic,4.066654201,3.580657205,24.78451441
68.18148012,Kinesthetic,1.471195182,4.209365584,4.172329422,36.70662012,6.254724406,1.478085618,Suburban,9.253410311,2.409707631,2.289663923,2.325712111,7.224665415,High,Sports,1.427448022,5.291751626,19.70496563
98.58910414,Kinesthetic,7.908108657,3.290331985,2.134991275,18.11045771,4.343170054,8.160236529,Rural,4.551444565,6.754517973,1.234265948,5.551888981,4.023291535,Medium,Academic,8.790175564,8.855843303,27.47604206
98.12236475,Auditory,4.748539887,1.116077228,2.168713121,34.68280729,5.040205503,4.753497126,Rural,2.618600022,8.855859572,3.13337358,5.101546606,3.345929186,Medium,Arts,2.528155044,1.381957532,25.95180578
62.58911479,Kinesthetic,8.399618981,5.862694661,7.085761717,25.54971769,5.834523894,3.062049525,Suburban,3.565895494,4.685466505,7.967714425,9.974465329,9.608578716,Medium,Academic,9.376679965,9.801100426,23.02829765
74.86242529,Auditory,8.65313201,8.660356619,8.727400963,23.85419445,2.831819702,3.086112499,Urban,5.095465343,2.525681443,3.160345769,6.500877875,7.991928962,Medium,Sports,5.307358407,9.939764749,24.91758307
65.04391549,Auditory,2.907946492,9.618684816,9.664593255,19.43302317,2.401764606,9.112599471,Rural,3.615852964,7.809422485,7.561929552,8.078003409,8.083625525,High,Academic,4.063480389,6.380392407,20.99125614
64.24202472,Auditory,6.91618134,6.091704556,6.655124058,27.4290576,8.923797126,8.505249404,Suburban,3.102211748,8.49240527,3.267174388,4.006132037,6.613497724,Low,Academic,7.675835292,3.983897833,20.68856046
51.84434737,Kinesthetic,5.250536237,5.63015195,2.65691191,31.89667353,4.903513325,5.981777968,Suburban,7.623860399,8.925241988,4.557632482,8.483907982,8.552555295,High,Arts,8.891554655,3.007440715,18.50492752
80.4782167,Visual,8.921410641,1.765507469,1.950853109,22.32798715,4.708842487,6.544997204,Urban,1.070604291,6.46148286,9.848460609,6.535764698,7.83246233,Medium,Academic,4.336422073,3.488413561,23.8660059
75.13395116,Auditory,2.941666113,5.939855214,8.315658744,28.87657579,1.320509352,5.268930135,Suburban,5.853074746,8.746557034,3.203305582,7.272930984,6.388963337,Medium,Sports,4.66609377,1.450948839,21.72616168
52.57393756,Visual,7.100318803,4.419811711,6.208808287,30.97938763,5.481786723,4.524998886,Urban,8.143901263,1.138734626,4.387335646,3.649877002,9.650119617,Low,Academic,4.898423974,5.275998626,20.72875465
63.93232321,Visual,6.4697691,6.464217528,6.564565189,31.33365451,5.987527494,9.239291931,Rural,3.396054577,1.965122216,3.709784624,5.937745525,2.724354547,Low,Academic,9.300907553,1.515918438,20.71628334
95.4132943,Kinesthetic,3.657713298,4.498537131,8.033158799,11.55898294,6.029567839,2.130514332,Suburban,6.429623596,1.833184603,1.986624877,6.706332761,9.490417471,Low,Arts,7.233075924,7.466267933,25.18069864
61.97809453,Visual,2.229408133,3.162692111,7.32949505,35.79243417,7.363280524,4.766021107,Rural,7.020100951,7.413442158,5.409047279,6.301852082,4.612943458,High,Academic,3.228815053,4.3473651,20.11886917
57.2447436,Visual,6.864757844,1.854687477,8.510124276,23.74759944,2.597336515,4.101057172,Suburban,6.895222268,1.626236052,4.40821597,9.236743403,5.755590851,Low,Arts,2.664997278,2.794282586,19.63101726
74.47263801,Kinesthetic,7.647377123,3.834266001,1.505925149,17.87248245,3.270008208,5.483356482,Suburban,5.012646708,5.467279352,7.253983772,9.08445398,2.104653876,Medium,Arts,3.073308971,5.903682021,20.31165707
99.28252271,Auditory,3.840646094,1.869803509,7.727685731,17.25293522,8.296574187,5.118686871,Rural,4.119201891,5.254362088,8.358350923,9.738856521,5.86096695,Medium,Academic,3.372075003,9.763833765,26.47474016
62.10276358,Visual,6.803493436,2.592072557,8.657674816,24.49042339,9.524535552,5.670005785,Suburban,8.523316657,3.796331712,5.89824743,7.006852054,6.500860767,Medium,Arts,3.071651422,7.256179441,20.38774284
83.60677737,Kinesthetic,4.556178169,9.886025427,3.575215382,36.60494618,2.223394726,2.259270795,Rural,7.826013613,8.833646529,1.289767799,9.747227171,9.979313876,High,Arts,6.926558025,5.425721651,24.82222741
88.08098077,Visual,7.41886195,4.996932012,6.764025466,21.35042745,5.478845991,5.618273514,Rural,3.891296561,2.533898817,6.570301206,8.492302,9.7767317,Low,Academic,2.043401596,7.992228693,24.18363405
61.8818772,Visual,2.792937474,5.786845899,3.827458575,32.4917724,2.927586275,3.181769325,Urban,1.92717275,4.17216506,1.49851657,3.437489263,9.697575627,Low,Academic,4.486226407,7.637288247,17.62242338
86.41081743,Auditory,9.011935024,8.862566759,9.621739598,12.90456193,1.540658515,2.658982141,Rural,1.646267909,7.9675435,6.547206912,4.846921026,4.135492541,Low,Sports,6.625482157,9.02561915,25.24973255
68.38915664,Visual,3.586686368,9.960120104,1.300812152,24.28170106,3.929530043,1.583507969,Urban,1.848483801,1.27380083,7.165269543,3.14553198,9.921398489,Low,Sports,3.617739765,2.842020528,20.54111784
81.61529153,Kinesthetic,4.31007389,6.244430044,6.218135594,39.75058421,2.293188627,7.863873029,Rural,6.245824251,7.056553602,2.779908649,1.037774447,5.099303364,Medium,Arts,1.587469462,8.729898186,22.6536358
81.67648554,Visual,1.522827569,8.312264389,2.498531923,33.11313408,7.389397661,4.846977288,Suburban,1.464959582,8.347579537,8.374115338,2.692438778,8.666526329,High,Arts,1.736415306,3.709234783,23.08784252
76.7887342,Auditory,2.003609911,3.942469219,7.409981847,16.31585465,5.803528723,6.63979315,Rural,4.032341875,9.39041055,9.199766184,1.036545277,2.946879721,Low,Academic,2.133700987,9.46899035,21.55305324
54.5144885,Auditory,5.642757124,3.751695617,2.583012551,25.04324421,2.294510239,7.54834009,Suburban,7.778797317,8.886669764,8.317782677,7.478546152,5.552498617,Medium,Sports,8.522587224,3.529586341,17.32019194
91.76512478,Kinesthetic,3.408334091,4.624333489,3.118449357,17.00874291,1.083174296,7.113849988,Urban,3.649133499,3.874457052,3.745982712,4.829808679,9.694108865,Medium,Sports,6.92077155,9.341636888,25.85001096
66.03900325,Auditory,8.519322032,7.052565364,5.449337299,22.28682782,8.273413441,5.234506472,Suburban,7.869772695,6.277277272,6.279787112,3.813172544,9.523282572,High,Academic,1.5807017,9.67411643,21.86070188
59.32592552,Visual,1.132240498,7.139725203,9.23351455,33.40252071,2.585749655,4.491086761,Rural,7.709203344,1.695641438,9.233336343,7.85548802,7.1536139,Low,Academic,4.519619912,2.309422217,19.84178146
52.03875708,Auditory,4.411846438,3.837154912,2.905429349,33.13674446,6.45594978,4.383639187,Suburban,3.212444194,3.320830032,3.885982536,8.492380972,8.180328903,High,Academic,3.507266556,9.770498949,18.78674334
79.54464716,Kinesthetic,4.036109921,2.198889317,2.29816019,16.84301134,4.032297218,6.760439172,Urban,7.559399621,1.848001409,8.3802504,9.777695848,2.587840269,Low,Academic,6.202361005,1.771506716,24.30665712
83.87821809,Auditory,1.173948678,6.691566308,7.830791487,37.66669954,6.269373445,5.453149194,Suburban,7.729989744,3.836685611,1.085276181,6.778122262,7.494926945,High,Sports,5.705253547,2.96711008,23.47470497
50.82939145,Auditory,2.119315591,2.15493276,5.505575791,27.77704548,3.840882643,8.642190232,Suburban,4.577085331,8.876684921,1.032820325,5.153760627,6.562457275,Low,Academic,5.33011621,4.997519028,15.80732894
75.60465291,Auditory,4.722784074,6.206432574,9.206066011,21.39772873,1.782456046,8.872317859,Rural,2.893784354,4.124501557,7.837404943,3.747378714,1.823965622,Low,Academic,3.830611333,9.942376291,23.66401916
61.32478876,Kinesthetic,5.43578126,7.240799153,2.319531014,25.05806742,3.006550077,2.535043402,Rural,5.691437262,6.057082927,7.853028239,3.000863883,2.018431059,High,Sports,2.240197948,5.39706746,18.82663994
82.25863952,Auditory,4.638607725,7.305503468,6.813351037,28.1521376,2.692527098,2.226102864,Suburban,9.292578292,4.900427633,8.100794691,2.916333554,1.97599256,Low,Academic,7.681387446,5.953684989,23.81809573
58.71832145,Auditory,5.778439106,7.781248996,3.095912315,26.79671596,4.852174172,6.673608334,Urban,6.756550592,5.130248719,9.370241541,4.682704372,7.519212413,High,Sports,8.91871092,7.249824546,19.8746262
84.54688691,Visual,6.356185074,8.855734794,2.410843858,24.59215107,6.924554051,3.711031733,Suburban,2.556302479,9.726148467,2.061156806,9.926077198,2.275436874,High,Sports,9.497358183,9.714642024,25.39859087
69.33676732,Kinesthetic,1.08931439,5.499630928,7.150864736,25.14798412,3.374254675,1.167136469,Urban,7.144812323,3.665390214,3.087864865,1.007683277,5.20959044,Low,Academic,1.527570736,8.050162601,19.18728366
96.83649944,Auditory,5.176856435,7.572242706,6.343161579,15.29235731,1.108629418,8.997784024,Urban,4.844827246,6.645920226,9.133524283,2.774853075,4.212836253,Low,Academic,7.659178404,3.01738604,24.64635844
56.87604721,Kinesthetic,9.671493168,6.572554618,7.793447125,34.38198713,5.670436278,3.042106905,Urban,6.323759176,4.780564026,2.59512578,2.695536842,5.954537267,High,Arts,7.538531135,3.726918376,20.87743199
67.05331755,Auditory,5.671290521,2.679759458,3.785163188,26.2528096,6.451835404,9.363525865,Suburban,7.606576315,1.550315629,7.140063408,7.45407537,7.358288385,Medium,Arts,9.523986527,1.878654156,19.23573988
55.67367606,Auditory,7.097880407,1.231206804,5.031744907,13.93239585,9.665834446,7.456910058,Urban,5.634526164,5.403977485,5.774167,4.172362548,7.162502835,High,Sports,3.27623135,6.800071277,17.30826179
96.23468091,Auditory,3.806774721,3.560872471,4.649245087,32.98471305,6.305237228,7.863881409,Suburban,8.325855771,8.320089961,1.748743092,5.115347241,5.639679243,Medium,Sports,7.679611345,2.626662759,26.28998833
93.86696767,Visual,7.965922403,4.987303357,9.856805176,37.97331935,5.240553034,2.813153462,Urban,7.499400214,1.888776718,3.567372957,2.337617174,5.179013862,Medium,Arts,1.491636599,3.316643996,28.26440657
62.89708139,Visual,7.956293337,6.5539535,3.630240611,38.41920698,6.160614633,3.107749831,Urban,6.53566006,1.626326627,5.683349948,4.64497335,4.580340356,High,Sports,6.681211487,8.993022897,21.14917404
82.9992023,Visual,5.691664429,8.649633975,3.653355145,21.07053197,9.351105669,5.691409784,Suburban,2.357135342,2.382683684,8.67115105,1.928798307,8.757189535,High,Arts,4.157630416,3.940801078,24.23043115
90.86111001,Kinesthetic,9.78412441,2.76621145,4.190933879,14.06550621,8.45540331,2.548898674,Rural,8.523541998,7.879601003,7.367846407,5.797389591,3.977666244,High,Academic,7.920184956,6.099820465,25.2483911
77.76004058,Kinesthetic,2.129951933,2.129948109,6.081346732,25.5519888,3.9068086,3.748885234,Rural,9.423150268,7.515958457,6.596948453,1.881445288,3.334292391,Medium,Academic,8.769738578,4.578094079,22.93873079
76.48252892,Visual,1.152528984,9.671319527,3.270904698,13.37827688,3.135289273,3.893162302,Suburban,2.232686114,6.08515992,5.464296009,8.114575431,7.689839443,High,Academic,4.28338938,1.666281587,24.22127482
62.09261455,Kinesthetic,7.931423906,1.972401034,9.237609463,38.01962256,3.363702511,2.436669399,Suburban,5.394170165,5.214037637,3.688155854,6.099415458,4.237871155,High,Sports,5.730274834,4.265774469,20.71458899
54.65513839,Auditory,8.264399836,5.306419631,3.391170084,15.50738882,5.539789357,2.846645501,Rural,3.329998678,8.994932332,2.073204202,7.515710864,8.622987398,Low,Academic,2.056636561,4.672613827,17.33615618
94.8607879,Auditory,2.081865062,6.270073559,9.062341584,17.5829758,7.696445061,8.096966578,Rural,7.790709767,7.900280415,4.681684311,4.76664748,3.950998468,Low,Sports,4.752162687,9.061309917,24.3489347
95.02090286,Auditory,3.390245497,5.872369788,1.931275573,22.19909581,5.528972865,2.504762691,Rural,7.494666724,8.307480262,1.256666445,4.433421639,7.317503421,Low,Academic,4.247203539,3.920055883,25.88198368
81.65507286,Visual,1.15797127,1.774289413,6.909064322,21.49493406,1.610167562,1.256116527,Suburban,2.267966085,8.319360712,2.899503003,1.883880001,1.405981057,High,Sports,2.648111138,4.413170078,19.72752972
66.95148955,Kinesthetic,3.639777497,1.513242226,9.162869666,33.83988677,7.512226304,6.664194484,Urban,8.893245441,6.784454393,4.892350383,5.714700463,4.470065921,High,Sports,9.050307623,8.046070918,21.3836588
67.46047873,Visual,7.958276865,1.949350847,2.518744946,23.68950462,8.253731158,9.783848075,Suburban,2.628757576,5.122131619,4.767446671,5.630519484,4.089071575,High,Arts,2.332790542,7.830609861,21.49425382
86.29778394,Kinesthetic,5.661644749,6.270289155,9.714942641,15.1230478,3.605480786,3.980924332,Rural,8.175331231,8.782099773,1.398658879,5.2129184,8.350108653,Medium,Arts,6.721654218,8.18456749,24.65025577
94.855513,Auditory,4.132860339,5.899103989,5.075950244,18.01629686,6.977131654,2.067901329,Urban,5.112823237,9.334066758,6.301541382,7.664665282,9.703498629,Medium,Arts,9.011283791,9.583936661,27.43064182
94.35432121,Visual,4.345653654,3.103667128,9.511435976,25.27340156,4.839327109,6.133485928,Suburban,3.954450642,1.214254389,5.947158303,8.4925396,5.14793149,Low,Sports,9.207717219,8.160017486,27.80528564
88.99377729,Kinesthetic,1.012182631,6.739967277,7.091380393,14.42361752,9.002074202,9.1571879,Rural,2.424153364,1.463993859,1.702938736,7.757107075,8.423526494,Medium,Arts,8.139157299,4.668473829,24.29224008
82.10158231,Kinesthetic,3.698204748,8.380607519,3.714281829,28.34967027,8.607030023,8.056556018,Suburban,2.508528305,9.628689672,9.488467472,2.294791685,7.297252309,Medium,Arts,2.585270205,8.393576652,22.84422976
54.20699825,Auditory,6.818128675,1.374210639,2.694722724,26.9724192,5.728887985,6.602642816,Urban,6.957014992,3.494445525,1.894445011,6.598535584,9.706473889,Medium,Arts,8.356882683,5.578071689,19.09609357
58.0814357,Visual,9.767749994,5.483169492,3.733615416,31.44106949,7.223549912,3.835508469,Rural,5.953873492,8.860324957,8.693507361,1.722907951,8.299976629,Low,Sports,3.489083312,3.499426293,20.39464123
94.92770943,Visual,8.623547443,7.203793709,1.837156683,38.13113846,8.950147309,5.876921559,Suburban,2.098768795,4.499156071,1.002787587,7.251600587,1.697302594,Low,Sports,9.301582247,3.726253613,26.84381057
80.32145298,Visual,1.212354682,3.270807344,2.294811697,37.36763683,5.461453091,1.821203572,Urban,2.014280744,2.071900518,8.940529855,4.436551869,7.419535501,Medium,Arts,7.381780133,3.014581497,22.0768315
50.45985258,Auditory,9.087045442,3.769938148,1.941943963,38.38226854,3.819256664,7.110508819,Urban,1.650795173,1.723988802,1.17747759,2.192490606,5.819497439,High,Arts,8.067408049,2.30493662,16.20210149
55.07357714,Visual,8.04878572,6.522741127,4.806491894,17.34146791,7.782995241,7.52586417,Suburban,7.693906126,2.408571092,7.820308287,8.758457713,1.147924521,Low,Sports,1.765292082,2.660413707,18.60772635
83.17508846,Auditory,8.023385112,9.081417641,8.160205386,13.9469592,2.980596293,9.685284606,Urban,7.406938767,3.249038754,4.255217302,6.526075051,3.261816629,Medium,Sports,6.244886021,1.56860245,25.82919972
50.25307919,Auditory,5.121961831,8.289319783,2.272451988,19.06830101,4.496780332,3.343576229,Rural,1.525878918,5.396665185,7.643951201,4.192524712,9.295797205,High,Arts,8.390279142,8.996057784,18.71220888
58.04040257,Auditory,4.582047637,6.248171972,2.172883899,36.85255518,8.791545134,1.166107771,Urban,6.04243068,7.313481105,4.615706849,1.276544617,9.334552355,High,Arts,8.754313175,9.379070287,20.1871386
77.43668947,Kinesthetic,3.726241559,7.57199546,6.790860546,39.16160424,7.519801062,5.91047618,Suburban,1.762085397,9.877587188,1.638171301,5.835792331,8.189654142,Low,Arts,1.257685343,6.280933532,24.08778223
84.59475988,Visual,1.591253731,4.283402232,2.774646838,35.77974853,4.634299047,7.36111454,Rural,9.133711935,4.97356069,7.907560259,9.309032906,9.83601643,High,Sports,9.452433093,8.564406009,25.14166235
82.59806298,Visual,3.054118271,6.768689753,1.878490343,13.30053163,2.932700522,8.113667283,Urban,9.164056773,5.663664481,1.641274168,6.367418494,8.258907022,Low,Arts,1.3900486,2.652139924,22.48463557
61.21346547,Auditory,3.219432715,5.19563432,2.501637204,38.42283994,4.203715517,2.743650397,Urban,7.284096908,5.696341312,9.299083924,9.744855442,1.091837686,Medium,Sports,6.530668117,9.115064427,19.02751624
85.60896107,Auditory,5.356693627,2.709425228,9.313582563,22.70074082,3.556937343,3.355775821,Rural,9.335700293,5.854909199,1.458766322,2.228060064,3.590509063,Low,Academic,7.240487749,5.557254037,23.77005551
61.86245437,Visual,7.726999659,7.315644465,8.393241275,10.27930872,2.584803591,5.613318327,Rural,8.303077274,5.659665914,5.3139275,6.114745941,1.27561764,High,Arts,1.966107621,1.604484933,19.58946907
66.26998491,Auditory,5.264288456,6.008181736,4.186581061,23.27181222,7.689996222,3.97540729,Urban,8.456847183,1.078972796,7.507309878,8.183125432,1.846971719,Low,Academic,1.43210679,2.2718147,20.4036789
