,Crop_Diversity_Metrics,Crop_Diversity,Crop_Rotation_Practice,Intercropping_Patterns,Pest_Resistance_Measures,Soil_Type,Temperature_Celsius,Precipitation_mm,Humidity_Percentage,Wind_Speed_kph,Soil_Health_Index,Crop_Yield_Tons_per_Hectare,Crop_Resilience_Index
158,1.9505501759695987,Rice,Yes,Medium,Yes,Loamy,27.142303000502125,8.656885702726528,36.63729831796595,11.367259556136947,4.235869893531854,4.482849360124211,3.4694032861186055
159,3.9128653944474383,Wheat,Yes,Medium,Yes,Sandy,21.546280529129998,2.035083123020981,60.03284546370059,18.612915737768454,2.6323539611061877,8.37140410341169,2.476638826262919
160,2.471132530877013,Wheat,Yes,Medium,Yes,Clayey,11.187512838621894,6.233447448326498,52.23342895837284,13.36503581865056,7.897545497012802,4.8868312571181525,3.2102456984880976
161,3.529223322374318,Millet,Yes,Low,Yes,Clayey,16.01751327248638,7.1664086104166005,60.981727150423055,14.478289952818876,9.16017213637915,5.230768665798173,2.8231872374699702
162,3.534118843043579,Rice,No,High,No,Loamy,22.326753344722537,1.4585295326085113,52.30550456451746,8.594377512531155,8.32488010645882,1.4247757191526684,4.698346500867026
163,3.143098736299034,Millet,No,Low,Yes,Clayey,16.709966363876564,8.427698370589184,54.10092711699453,5.862851096646759,1.4294814504583453,7.399451332510362,2.196621365603493
164,1.3611590802176332,Maize,No,Medium,Yes,Sandy,20.263533371879113,1.804698620113313,39.94988264099824,16.348344402274407,3.692302692156133,4.093368808764663,1.717234266123631
165,4.341209982356952,Millet,No,Medium,No,Sandy,28.187245893654712,7.9927942327485715,58.80758947711312,6.01464934246059,6.328770254494209,7.557564298284473,3.6925337112206096
166,2.2831202598869433,Maize,No,High,Yes,Sandy,17.000719410125566,1.6146575662344942,63.76057473009196,15.826972869786854,3.9446658264561822,4.6987372093063255,2.143342420817162
167,1.746074041599417,Maize,No,High,No,Loamy,16.71745724939576,7.417785368110011,64.85163231275288,13.332392929427371,2.351069932815805,5.742035709146962,1.2227869007209264
168,1.1631005662190557,Wheat,No,High,No,Sandy,26.395136826253975,1.4814797888666376,31.178122104704453,17.30035569435283,5.845267877119081,6.305371831890259,4.205961407437286
169,3.3635717727529673,Wheat,No,Low,No,Sandy,16.3751304583354,3.7882931085846874,54.983912038647574,8.08659634211272,5.693429553560532,2.7720160337141695,2.2982703264632964
170,3.7102574473691297,Wheat,No,High,No,Sandy,11.559166882807846,1.4351613347207193,69.58153336734327,13.12294432900362,7.389048692971505,3.646129602179906,4.969991236503057
171,1.0663513157114246,Wheat,No,Medium,Yes,Sandy,13.618899084749899,2.7071509632662973,53.47662626211557,14.212570810259747,9.998804804525875,6.2701194889773255,2.2481313719738854
172,3.048372233197124,Wheat,No,Medium,No,Sandy,28.97600501592602,9.845147773534846,36.85076030114479,6.114466899902226,6.834145888425187,8.40646515164202,3.2226953452382454
173,1.9059831007917518,Rice,No,Medium,Yes,Sandy,28.665855851554426,1.0767565606938367,65.10432363232623,16.084110258129275,3.8519699759054706,9.652990318451932,1.6444623885151342
174,3.5806911616377994,Wheat,No,Low,No,Loamy,14.496241815562955,4.0646482641788815,40.572256594022704,10.835441528217189,9.60743041509099,5.717529814092877,3.131492999501597
175,1.6974657160199658,Millet,Yes,High,No,Sandy,21.070037461973715,6.769193408855228,31.800538382448373,6.933711340687674,6.141704285439412,1.6652125288567303,2.0601403307007327
176,3.763750952409864,Maize,No,High,Yes,Clayey,12.747362008460057,0.9459857039728581,47.220718712975525,10.805973999357631,6.811625016339257,9.604120691022453,3.7286625770710575
177,2.5469413852021496,Wheat,Yes,High,Yes,Loamy,23.493552570230715,1.0903298741953338,34.01090773662129,6.474522285749593,4.218048794654621,4.786920519779381,1.1137045811027764
178,4.746919954946938,Rice,No,High,No,Clayey,13.706115920196213,1.432628725238746,34.60969147350268,18.31993809556199,5.0665274486093095,1.922318286460094,3.7962831524097216
179,1.550083776583973,Millet,No,Medium,Yes,Clayey,10.99580845843208,6.449863780330233,48.53156589689845,11.851398510734636,4.767678496434884,9.749818012263892,3.0708383591206134
180,2.364265404201034,Millet,No,Low,No,Sandy,26.497936144175988,9.093369179792065,54.50733648303643,7.070420930807045,9.425941890268918,3.5246242104747885,2.520063200580536
181,1.4538940849623563,Maize,Yes,High,Yes,Clayey,16.508007654472515,8.259894539686515,66.2156824663493,8.781435165916402,8.286311208096125,6.911541836988782,1.2582818221690992
182,4.698774473114251,Millet,Yes,Medium,No,Clayey,12.17044807120194,9.830552393574918,58.21011736050072,15.869736550493682,1.8163365814171035,2.297073949180154,1.249671365023938
183,4.509357413523924,Millet,No,Medium,Yes,Clayey,26.678079017244507,5.781378845993937,63.704126064916814,16.791322507627385,3.8247973258505317,7.476066501113078,4.168686679156775
184,2.0317665108606224,Millet,No,Low,Yes,Sandy,25.247949550922968,9.614773046181858,46.47137658159168,5.619745927507437,1.5011968619372795,9.786824404540814,3.9626601112230477
185,3.639936184136716,Millet,No,High,No,Sandy,23.675169008639365,3.0493416521545202,42.74366780586182,5.898203110858184,5.650834175305852,9.865510190915563,2.862625900144888
186,4.268888800804863,Rice,No,Low,No,Sandy,28.224974196890585,4.215045938460658,53.713610672729246,18.757777568336856,3.5148186165715045,2.1358827687915163,1.0275673156389056
187,3.2208032463978493,Maize,Yes,High,No,Loamy,19.784521737412703,3.9604136796612965,57.81998269706396,9.96473341834172,1.660601745714722,7.918360884240667,4.252289791522017
188,3.118602313424026,Wheat,Yes,Low,Yes,Sandy,12.561129951735953,0.47357480278904296,52.73001779405884,7.89985801202552,7.9480819033498635,6.978611396851163,3.6622277787393824
189,1.9674091636018067,Millet,No,High,Yes,Sandy,11.22692819790239,8.297052685405584,40.58085095625738,6.845864475548568,1.8201540136940304,8.213236422777609,1.3072542666840254
190,1.3724110712235968,Rice,Yes,High,No,Clayey,16.368820359193172,0.24718188692368637,44.78895557353615,12.139362171261727,3.4440746498722077,3.9988785288526643,2.1061753846026106
191,4.5888630318133075,Maize,Yes,Low,Yes,Sandy,11.736616602748324,7.298762510850118,47.93218824223631,16.565790416569087,7.9447350574818945,4.61572021482076,1.2711993717895833
192,4.601672228653322,Wheat,No,High,No,Clayey,20.71018880694171,4.070647826552641,30.566076163812102,12.816766513316951,5.6041470907336475,4.076309994781832,4.479349428380136
193,3.5324058290930718,Maize,No,Low,Yes,Sandy,10.289980356463158,0.062477160769091045,65.19355141693124,5.310105194358329,8.354042791153187,7.898650070501278,3.0150767089211628
194,2.3561191641948027,Rice,No,Low,Yes,Sandy,18.875266030187518,2.8994690286279945,50.45640679194644,12.258574489912244,4.73033132793239,8.281943077813555,2.4969828796227316
195,2.3968382984506436,Rice,Yes,High,Yes,Sandy,13.569205797071708,3.461276959188273,60.04119788870793,9.674856158434064,8.333759931910324,3.2437114331815184,3.5269087264534487
196,3.9038227154809575,Rice,No,High,No,Sandy,17.365360877343164,9.647024710600153,36.876451922242815,15.242887552579734,5.84347327772225,6.15509710326465,3.983259134235613
197,4.588441039810308,Millet,Yes,Low,Yes,Sandy,23.500681495413783,6.610790976074561,52.26574765680655,12.852634525893896,1.7915847174990325,2.133706124860259,3.6121477897400855
198,4.548345697060469,Rice,No,Medium,Yes,Sandy,17.01927542101403,5.435715915061403,67.04524686074225,19.4800572490163,5.243414463595399,1.1184673402958278,4.315352335627644
199,4.1195021834304955,Wheat,No,Low,Yes,Sandy,16.826797744004303,1.2705056420265803,38.57107142256469,13.972462310553313,5.981892575363169,6.4906656361026736,3.377663939663398
200,3.568126584617151,Millet,Yes,Medium,Yes,Clayey,29.81501465679004,3.9110433951281687,43.83424803280806,14.487214491598483,6.508915095972711,8.56182362363644,1.0122204424375854
201,1.3365598599801953,Maize,Yes,Medium,No,Loamy,24.376294454525723,0.35764353600368004,45.53292684602032,12.803461600378782,9.350949563815218,9.158978697578082,1.544588454828053
202,1.646514856378455,Wheat,Yes,Low,Yes,Loamy,20.277234237001025,7.616854184723676,45.33214446188312,9.665082309372192,2.652015299811163,6.58325191698249,4.468746423158046
203,4.5942167541083165,Millet,Yes,Low,Yes,Sandy,21.58751301995159,1.6277670219374785,54.02490376657441,14.459047368761905,6.454251905364607,8.27822273073232,1.5112942006576624
204,3.4257162386383597,Rice,Yes,Low,Yes,Loamy,22.403652630376218,5.944357009464011,45.75080986351536,9.993674498577313,7.7682018617441955,4.638147214615239,3.478376595308175
205,1.0367882064665186,Maize,Yes,Medium,Yes,Clayey,10.491507978816838,6.993915382563186,56.96217985972261,15.760222214517162,9.009594899536669,8.878035408838649,1.8240078047335846
206,1.4058861714641284,Rice,No,Low,No,Clayey,11.605291810504951,3.6650912770698563,49.38241313199902,8.55269655956182,5.7277548362746735,7.972458232840935,4.841868809212809
207,3.6540070764322232,Wheat,Yes,Low,Yes,Clayey,22.983787027133037,6.325931520994418,36.30503706600952,10.51492052467582,2.9255547857948274,3.77675114101641,1.9014486883207362
208,1.0202463353848747,Wheat,Yes,High,Yes,Loamy,17.289377176966276,7.642328616466826,67.94272941885984,13.754724898142097,8.35913920445665,6.37495015325073,2.447448492188357
209,1.6432322056699946,Millet,No,High,Yes,Loamy,11.1088808046385,1.841237951059882,39.58065373789397,14.427375535826828,9.145430917428879,1.4613280001835411,4.0949174850344425
210,3.1949351574663445,Wheat,Yes,High,Yes,Loamy,15.950264921032522,6.0086032883748475,52.49879711696913,15.029192918872244,1.9573129455236435,2.3192841683898413,3.6324969959516302
211,3.767580790770773,Maize,Yes,Low,No,Sandy,12.605668408427803,7.338831354408689,32.42776150507297,15.504747030703227,3.0674515270027074,9.519874421132334,2.2864781773032177
212,3.607845038010402,Millet,No,Low,Yes,Clayey,28.326276844526426,3.570480894166259,66.7448672030593,9.774595658356604,8.843169353645674,1.087787918388749,3.7919017804815653
213,1.8970772378422391,Maize,No,Low,Yes,Clayey,14.0585078510623,1.6249115811654524,67.11984346944827,18.388646114521592,5.3597400951560745,2.829111023993655,4.919701291217944
214,3.8487168853901434,Rice,No,Medium,No,Sandy,12.87382394788105,2.8611602112442345,44.58175695777345,5.449004123817119,2.5219038457078087,2.2492765757459914,1.579862620312365
215,1.9489963499872003,Maize,Yes,Medium,Yes,Loamy,22.523376341772334,9.33074666839829,34.839206444842425,7.826449070275003,6.807651371226217,7.288917949422375,1.9617471387864103
216,2.301598792637071,Maize,No,High,No,Clayey,20.438238605536654,3.5744795476593705,60.799364656622274,6.052112293514158,5.124600324617518,1.951249294519196,2.7961997344206053
217,3.9859656204720966,Wheat,Yes,Medium,Yes,Loamy,21.51864908071584,1.0770058775888203,40.490107048962884,15.073054585785563,9.711634549935978,1.1811609869371917,2.253759434555566
218,3.5985315961888587,Rice,No,Medium,Yes,Sandy,18.718962960806305,0.8272650764932887,58.02462549668023,9.104978547128407,3.0044274190557947,9.374403579278132,2.2674486260501054
219,4.396893641976712,Wheat,Yes,Medium,Yes,Loamy,19.343386218642593,1.8049506574384377,66.60592788480429,7.987302608808062,4.259456816886253,8.854834714650373,2.716148249427381
220,3.6304515692013735,Rice,No,High,Yes,Sandy,25.57595111694259,1.2751233568975173,53.60953154069996,12.210012313604572,2.4953608714809015,4.226038958803884,4.158723139754059
221,3.2732344133418865,Rice,No,High,Yes,Loamy,14.398443696513347,4.950436599571363,64.44950044039894,14.285712826207039,1.4475928706404648,1.9047150554883416,2.4279150085423904
222,1.37469907131237,Maize,No,Medium,Yes,Sandy,17.930586056624684,3.475514441756089,38.985938090553034,14.288691338806835,3.465129939190658,7.103819435163125,2.027126254879949
223,2.470863212237734,Wheat,Yes,Low,Yes,Clayey,29.156507698558983,8.414056546832642,66.41723005662482,13.361787941693557,8.378451463640273,8.948044477798774,3.2033416061811435
224,2.060809470726902,Maize,Yes,High,Yes,Sandy,13.799714023720904,8.810785324312176,39.065782080071045,19.87979540029591,3.405096716626307,9.771866679123553,4.486688730453953
225,1.9759585735163343,Maize,No,Medium,Yes,Loamy,15.875471900837342,4.732793878877798,39.032004505714596,17.90322165732669,7.267087557638811,2.1711153931558043,3.7978418952761652
226,4.892042219009783,Maize,No,Low,Yes,Clayey,13.831338485719812,8.885271045645945,65.19475532137011,8.582903076747812,5.734211072943524,6.401896140547346,2.360515101412585
227,2.5723908986670416,Rice,No,Low,Yes,Loamy,10.409909927162712,4.504616387310099,52.19613936779941,16.380743894773694,5.677390154540426,4.8749592483247515,4.888656907386614
228,4.568186220708453,Wheat,No,High,Yes,Loamy,15.396598500833408,6.419621239453585,61.97766455736142,13.539458329696831,8.033889317141453,2.410753178761402,3.76325125158156
229,3.5245545039890516,Wheat,Yes,Low,No,Sandy,10.929348919244784,1.6253483264775082,62.099549861325535,6.057785732636118,6.559910780590117,8.271062160618573,1.553066098839469
230,4.179245214166594,Maize,No,High,Yes,Sandy,13.093702528132667,0.5258256182187548,55.87845279785951,5.743716273840827,2.4387015596145063,8.039717804867827,3.7783265514927398
231,3.0105483724207684,Rice,No,Medium,No,Loamy,17.253641401352294,1.6008517640479736,37.56294889745546,16.994285792678617,2.9868783675690587,9.681835858041838,4.623222846820127
232,3.3076155385054364,Wheat,Yes,High,No,Sandy,10.414424341379165,2.518452358454064,57.68376140114705,13.174860345139036,5.894062094854239,1.76980438936952,2.891970544679597
233,2.9700707752754556,Millet,Yes,Low,Yes,Loamy,25.059131318614334,7.509818930403453,32.54538667056518,13.569873332817963,8.60783185181879,3.149875249648791,3.917730244156071
234,1.780971951192178,Wheat,No,High,No,Sandy,25.91178027539094,1.7350524246147059,38.02672184674776,10.044035823091464,2.3708733626812855,8.448179905723181,1.603156148120477
235,3.8898084610460213,Maize,No,High,Yes,Sandy,18.228276048367256,1.3065469553603204,55.71647329477504,18.95522106687519,1.9620579123702258,4.558838999552474,1.442377143138482
236,2.123089449763423,Millet,Yes,Medium,Yes,Loamy,29.693319587485387,9.276093791294485,66.31239187598041,15.700216733755562,5.657846644663718,5.28341028583381,3.5120831562706907
237,1.0972638657258154,Rice,Yes,Low,No,Clayey,23.579878296153982,6.88802422343942,60.86771238544664,18.916587428588876,2.6978583919879333,6.503726994526171,2.601344350055759
238,3.5818891836286713,Millet,No,High,No,Sandy,24.87443495961498,4.733055857282805,43.29831033770655,6.4890088612386805,9.948120951759872,4.676089744529898,2.837462726584031
239,1.7084427176281958,Millet,Yes,Medium,No,Loamy,13.84600847332267,0.9496839321575856,62.94807122689999,13.75594024042153,1.03922462078115,1.318574255810167,2.2296734029779413
240,4.761834337411657,Maize,Yes,Medium,Yes,Clayey,26.748752456434268,8.517909115713563,68.6638916916331,14.562908747414228,5.0397690729683156,6.43586429787741,2.8224518455698857
241,4.8157143080103495,Wheat,No,Medium,No,Sandy,28.900927960430124,1.0825843078886443,43.27801364477041,6.889899841389164,2.4628730926732936,3.05985210420746,1.396153495770557
242,4.659457560881794,Rice,No,Medium,No,Sandy,14.726203331475835,6.110465317428558,37.473017269313075,10.193974821555207,7.129709715292606,9.719839412083873,1.4319376432283497
243,2.4806348010217776,Millet,Yes,Medium,No,Loamy,23.729285887727602,6.676764926214869,37.900578267812705,8.222065207972506,6.671210656913404,7.212930810178998,2.7766626802614742
244,1.0618264661154697,Maize,No,High,Yes,Sandy,24.938820973266626,4.001388051499872,46.012944913785034,19.76688463373622,8.263610544386125,8.565887449755255,2.81247552631616
245,4.713274250350901,Wheat,No,High,Yes,Loamy,16.10338343619098,9.112167250045752,32.09293631097315,13.15122786727986,6.070626991252086,9.589612788588767,4.485665536575486
246,2.7127365932692573,Millet,No,Low,No,Loamy,19.500180051445927,0.507006117090194,49.51029377902203,9.728913694685424,2.7043170509445122,1.5699362921404623,2.3214882208522867
247,4.866619276174678,Maize,No,High,No,Sandy,11.950781871614481,8.181169057986892,59.291941570671014,14.96744978067978,1.4798325669155772,2.338232575870025,3.70744047656177
248,4.854479908357011,Maize,No,Low,No,Clayey,13.461896079190158,5.537943982581997,51.21838159277794,14.893214306378635,7.499320966462875,8.27220999292809,2.212460954011356
249,4.41203782186944,Maize,Yes,Low,No,Sandy,11.231410472943894,6.112037244076158,68.80200985686045,10.209955639137716,4.9592967658185225,8.963125835843694,2.2314993372384277
250,2.1777955682783428,Rice,Yes,Low,No,Clayey,21.203309810905875,9.868255624823503,48.46803187154539,19.908842884766308,2.9999155009425555,1.0439086367170853,3.8353836296194666
251,2.540390914407701,Wheat,No,High,No,Sandy,22.505257945545388,5.826478031178226,30.53035380567607,17.134423737334895,3.2663961970615323,9.507022435285323,3.248103052786739
252,4.404546686067428,Millet,No,Medium,No,Clayey,28.322391668674662,7.9702798556239305,48.804974187739965,11.004772546721556,2.3412408614823423,5.0894050794663475,2.4917056941719884
253,2.2676880206251107,Wheat,No,Low,Yes,Sandy,20.84369621247203,1.5353076571977076,67.19528625537708,14.900890164454463,3.552223009517297,5.163640238120813,2.933240591325749
254,1.67797098674437,Wheat,Yes,Medium,No,Clayey,15.212227416161998,8.092895921098178,33.83445414337893,15.658094340933536,8.128192535582757,8.908683421468705,4.377721315118933
255,3.2272050498334006,Millet,Yes,Low,No,Clayey,11.189470931822376,7.610729072241664,38.91869826133467,7.607247794946321,6.585940584865587,3.605795139915385,3.9836099884909055
