,Agroforestry_Impact_Measures,Tree_Species,Crop_Type,Soil_Type,Soil_Health_Index,Economic_Indicators
340,5.4245428760514915,Oak,Maize,Clayey,2.311320864069846,1235.305049263126
341,5.261245937025091,Pine,Soybean,Loamy,9.236942813867422,3714.592291709779
342,2.5588168291901368,Oak,Rice,Clayey,7.5703158340789365,3984.650189483693
343,4.904664843141758,Cherry,Rice,Clayey,1.8290109710018934,3886.5860730438076
344,4.586542609576361,Cherry,Rice,Sandy,9.652610584493337,4507.479031056499
345,6.542650882469948,Pine,Soybean,Sandy,6.894604939375759,1410.4350183780093
346,6.715842857808794,Pine,Rice,Loamy,9.367234363469757,3096.194314284984
347,1.4077360879484007,Cherry,Rice,Clayey,7.420545094109827,3956.6986122232493
348,4.371513531638241,Cherry,Wheat,Clayey,4.38041991968229,1733.0811616472056
349,6.632739241428127,Apple,Rice,Sandy,1.6066970856060387,3065.3814171723347
350,5.528226327220789,Oak,Rice,Clayey,1.1474967598413757,4705.259108175907
351,8.7084085706949,Pine,Soybean,Sandy,6.487920513725334,1406.7409343020624
352,6.928242684570505,Cherry,Maize,Loamy,5.524643896105473,2390.7327470046903
353,2.466409843732867,Pine,Rice,Loamy,6.219005479784534,2985.7696619429535
354,1.6351187266038685,Cherry,Maize,Loamy,9.674480770090414,3970.2058522393763
355,6.78177350385684,Pine,Maize,Loamy,9.130782902372365,4868.839404143471
356,1.2386017948745964,Pine,Rice,Loamy,4.212021998384742,1726.4976582205138
357,6.2719802314611695,Apple,Wheat,Clayey,3.8662644031383095,3486.0053659058726
358,9.462072172824618,Apple,Rice,Clayey,3.5564719329348513,2916.387904130976
359,6.179267600882911,Apple,Soybean,Clayey,9.465469309811056,2404.2453208677284
360,4.493529335858697,Apple,Rice,Sandy,9.174169624957731,1662.3082047274615
361,6.789593965981179,Apple,Wheat,Clayey,9.432878094948377,2951.955706668974
362,5.12427601442365,Cherry,Rice,Sandy,3.085854888745023,2711.720582601552
363,5.910551103843415,Oak,Soybean,Clayey,5.228517543377615,3083.7807373406004
364,9.473183278988726,Cherry,Soybean,Loamy,4.195687270634097,3089.8872879598953
365,4.474923740206968,Oak,Maize,Sandy,3.9057960229651743,3502.399145379627
366,9.650715074415228,Apple,Soybean,Sandy,1.867832329542214,4873.857601451718
367,9.148155777604574,Pine,Maize,Clayey,8.56312246667636,1841.4321363652252
368,2.762120213103668,Pine,Wheat,Clayey,3.6740952514227323,2277.4795162406153
369,1.624251707876489,Oak,Soybean,Sandy,4.161054681397623,2098.870815104416
370,1.9070020123968399,Oak,Soybean,Clayey,6.4534383633780985,1155.5683900991883
371,1.1639964308639477,Cherry,Maize,Sandy,9.335345311426456,2448.1877752527253
372,1.8499866468033557,Oak,Soybean,Sandy,7.5174936328170086,4139.939774742823
373,7.147060960747211,Cherry,Rice,Loamy,6.786275116527311,1745.7100269582047
374,1.6406978361420608,Apple,Maize,Clayey,1.8612857229349777,2383.3692627328724
375,3.8707806726438516,Pine,Wheat,Loamy,6.612968105371398,3733.5711629009857
376,8.60387779872509,Pine,Soybean,Clayey,3.3964018309685375,4623.982011177064
377,1.209447421622433,Cherry,Wheat,Sandy,6.754994677783264,4518.807490758665
378,8.330216343300421,Oak,Wheat,Sandy,3.9466065240520507,2325.311876703174
379,3.5366929729605996,Cherry,Rice,Loamy,1.6898162745093588,1475.2559396961517
380,2.0634834485949063,Oak,Maize,Clayey,8.601454495770188,1263.8829645373169
381,7.270634488277356,Oak,Maize,Clayey,5.9925198281406935,1253.9270425497818
382,6.660485621018956,Oak,Soybean,Loamy,3.5303479859433864,3269.179800768642
383,8.897248121743477,Cherry,Wheat,Sandy,4.215720079745108,4656.872505581874
384,7.615639394234972,Apple,Maize,Loamy,6.561390824461133,4462.112148595243
385,8.231328373463636,Pine,Soybean,Loamy,7.1151838501705065,4217.009886631493
386,3.538311153141758,Cherry,Rice,Sandy,5.381340140877326,3764.7936244655625
387,2.5969558940175053,Apple,Wheat,Loamy,5.73213988801395,2836.6369798461083
388,7.755532764767725,Pine,Rice,Clayey,1.9594450918468427,2275.8085715438438
389,8.261512653405376,Cherry,Soybean,Clayey,2.322438115283896,3369.648866253791
390,9.91454627800606,Cherry,Wheat,Loamy,2.890844950927386,2714.5495625968433
391,4.713559092202838,Apple,Rice,Sandy,5.77286945251282,3467.4896804258756
392,4.348162772135049,Cherry,Wheat,Clayey,4.778466938435961,1787.384630087113
393,7.987716646677971,Pine,Soybean,Clayey,6.138341493520779,4260.875972144366
394,4.06723186227716,Apple,Wheat,Loamy,2.5555941210840194,3035.6577139264505
395,9.376815930432082,Cherry,Rice,Sandy,9.712097373338526,3380.960886399568
396,8.725714766587107,Pine,Maize,Clayey,6.536677144598069,4188.369594229229
397,4.860946246375165,Cherry,Soybean,Sandy,2.1526392168087893,1986.682091722741
398,7.757839610123476,Apple,Wheat,Clayey,4.332328110606668,2440.063740217057
399,7.7908858667621415,Cherry,Wheat,Sandy,9.821843619990835,1507.1297559388684
400,1.9281148195233935,Pine,Wheat,Clayey,9.697331523921406,2795.5412298696947
401,9.1229761601161,Oak,Wheat,Loamy,1.6309970964154383,3642.6117710304325
402,5.547271352030714,Cherry,Wheat,Sandy,8.478099551154896,2716.765674709392
403,8.438117194969674,Cherry,Rice,Sandy,6.777339985386363,3864.8525689032826
404,3.880446409275506,Pine,Rice,Clayey,2.6656312344114035,3974.630533762354
405,9.059709056465804,Pine,Soybean,Sandy,8.4992829845094,1009.7816909084378
406,4.502815108607468,Apple,Soybean,Sandy,6.756916358865492,3335.0627421092377
407,1.0975388633226852,Oak,Rice,Clayey,2.019251487491965,4860.748700227137
408,9.148437787773373,Apple,Maize,Loamy,8.631585559836472,3807.2500429433535
409,1.821580091075202,Pine,Rice,Loamy,7.832534956435092,2904.637227177659
410,3.873822738313734,Pine,Maize,Loamy,1.065865570109021,2796.250890944166
411,9.550557703457244,Pine,Rice,Clayey,3.2904296703067994,1774.4025695342605
412,9.555464322438006,Pine,Soybean,Loamy,3.424604128866165,4550.420279470925
413,6.160940993109575,Apple,Soybean,Sandy,5.134757950674317,4957.009926987865
414,6.686534909528193,Oak,Wheat,Sandy,3.073248540387647,1733.1910108514435
415,5.036009697804878,Pine,Maize,Loamy,8.449414317727522,1441.877261186768
416,3.638896945282581,Apple,Maize,Sandy,7.316633151222554,2207.8751657821176
417,3.957980908329244,Apple,Maize,Sandy,1.2712345232355333,2286.4066474389415
418,7.052666104693346,Apple,Wheat,Loamy,7.362722407108758,3988.430634522989
419,7.77137076493912,Apple,Maize,Clayey,9.561706599044063,1902.2998727123618
420,8.124211393532637,Apple,Wheat,Loamy,5.445491661381688,3241.8353748911964
421,8.106563285150985,Pine,Wheat,Clayey,2.638805088504966,2070.310109153994
422,1.8208549274382133,Pine,Wheat,Sandy,8.923568000783211,4072.504229018031
423,5.449782742323233,Oak,Wheat,Loamy,6.934831131011834,2455.294518875703
424,1.5180288401497986,Oak,Rice,Sandy,4.852027581961259,2423.8981789367754
425,5.94575994091362,Oak,Soybean,Sandy,4.709406731037976,1139.3689423375956
426,4.973774512360393,Oak,Maize,Clayey,3.5389815961631013,1279.4579281368894
427,8.989337644824698,Cherry,Soybean,Sandy,1.9563751021777687,3903.5041860041365
428,4.158235112968708,Apple,Maize,Clayey,8.849152424650521,3303.3674424877
429,2.053603147848453,Apple,Soybean,Loamy,9.84860440019035,1618.9226715482296
430,2.2869251384755227,Apple,Wheat,Sandy,9.51393168748475,4820.296811814855
431,7.85359568545725,Cherry,Soybean,Clayey,2.5233892079575826,3095.241444125475
432,6.56396256984635,Apple,Wheat,Loamy,4.770932169256131,1693.2402847761773
433,1.9101040851051123,Apple,Soybean,Sandy,3.626924385374386,2602.799463386089
434,1.756961255034977,Apple,Wheat,Loamy,4.087261120489803,3022.4439652337605
435,7.30872218313208,Apple,Soybean,Sandy,3.908078335874773,1511.2757019545465
436,1.6548670572777417,Apple,Wheat,Sandy,9.364756060223723,2986.3215271995136
437,8.396740533613206,Oak,Maize,Loamy,9.522607129672103,1341.4817193833053
438,7.3561800444084655,Cherry,Rice,Sandy,1.3643608836466439,2396.217908935657
439,1.7321390257770979,Pine,Wheat,Loamy,5.824108509973479,3589.0261113051642
440,1.7635394267667273,Oak,Soybean,Sandy,6.956940779263673,4096.119416783876
441,9.87975620651058,Cherry,Maize,Sandy,3.2122435000932117,2142.5784034763583
442,4.368437161805083,Apple,Wheat,Sandy,1.5518910025574764,3130.4419456649907
443,4.335779323602019,Cherry,Soybean,Clayey,1.6756079659180887,2386.50356439824
444,8.315196105317522,Apple,Rice,Sandy,7.640390180085231,4993.625928587154
445,9.525237196454729,Apple,Rice,Sandy,4.286160651682234,4168.837064163627
446,9.874009574405838,Cherry,Soybean,Clayey,6.077500543363705,4259.626532506951
447,7.780403667330475,Pine,Wheat,Clayey,3.8498321659354606,4633.15992714222
448,4.386336269778242,Apple,Maize,Sandy,8.33496925691288,3475.488981805244
449,1.7515064502880189,Apple,Soybean,Sandy,1.840585556794218,3941.579378388138
450,7.994322243346931,Oak,Rice,Sandy,1.1379380424925434,4181.850251805592
451,6.025638247622245,Cherry,Soybean,Loamy,4.971390934844516,2094.0905533782006
452,4.817998083222786,Cherry,Soybean,Loamy,4.632072483533337,4916.320080189977
453,9.157189465852625,Cherry,Maize,Loamy,1.1503429942577874,2802.026893570694
454,2.000777340755362,Oak,Maize,Sandy,8.461819534985453,3244.106375859641
455,5.433625938617732,Cherry,Soybean,Sandy,5.843587080098782,3428.0011844062087
456,1.1021828029067717,Cherry,Soybean,Loamy,8.565405059494994,3052.3282836191097
457,5.217945777947136,Apple,Maize,Clayey,5.118976257662707,2581.316878709474
458,1.5067294811365362,Pine,Maize,Clayey,6.576624602999657,4533.815469762063
459,2.0693612464126474,Pine,Wheat,Sandy,1.2507999020869476,1174.7863406510844
460,2.057736220993944,Oak,Wheat,Sandy,8.052826257875592,1983.3091771077225
461,6.842892719044572,Cherry,Wheat,Sandy,1.5638449274528217,4999.931938930076
462,7.71440391338881,Oak,Wheat,Loamy,3.454389219093133,1850.7033516652784
463,6.250318885874437,Pine,Soybean,Loamy,5.225541475873962,2444.9653337699783
464,9.659552936270877,Oak,Soybean,Loamy,3.2655816216849516,4185.453020411346
465,4.373835215713337,Apple,Wheat,Sandy,1.5304744000799724,1984.0321617644772
466,3.571408776536747,Apple,Soybean,Clayey,7.343047387077498,4081.2519489825086
467,8.817392153705143,Apple,Maize,Loamy,4.554411091496348,4618.166314144005
468,3.0123625466750736,Cherry,Maize,Clayey,7.658390784432141,1224.0838581961975
469,9.669002854965502,Apple,Wheat,Clayey,3.152006991663767,4781.750983256477
470,1.109390272208347,Oak,Soybean,Clayey,5.255986712525359,2978.183452728522
471,9.728909440368751,Apple,Maize,Clayey,4.191838674661858,3402.967757942788
472,1.388439207555185,Cherry,Soybean,Clayey,4.916457376010734,2115.198359894959
473,9.02028802328264,Apple,Maize,Loamy,9.755749745498484,3018.8853488401064
474,5.749309981776698,Apple,Soybean,Clayey,4.593154337585299,4235.199789856673
475,9.936683165073703,Cherry,Maize,Sandy,5.634425363942261,4215.04150219453
476,1.6641690826185898,Cherry,Maize,Loamy,9.636225666779271,2233.5948912364033
477,5.984688559611887,Apple,Maize,Clayey,1.4445624503611947,3775.693449289753
478,9.72372282057189,Pine,Wheat,Clayey,3.8677708818586263,4343.289417272123
479,5.707880597531339,Apple,Soybean,Loamy,2.8357668088319774,4712.0202665859415
480,6.664587743217362,Oak,Wheat,Clayey,5.068355978103585,1570.4603662860973
481,7.261738200861554,Cherry,Soybean,Sandy,2.0697294231202337,1880.9603080906681
482,5.090869582909959,Apple,Maize,Clayey,5.1441915127439914,3912.5327585946748
483,6.648022720756571,Pine,Rice,Loamy,3.620630077820249,4642.370373459929
484,6.258828807307902,Apple,Wheat,Loamy,9.712391387009468,1319.2852575182021
485,9.110422094418901,Oak,Maize,Loamy,2.4388977589388445,1943.234239385486
486,1.409017423073121,Cherry,Wheat,Sandy,5.180638752210812,4611.623653654302
487,3.528668706330073,Oak,Rice,Clayey,7.171722983643411,1565.411300147141
488,9.553703356689029,Pine,Soybean,Loamy,6.427299428086794,3383.9564239771207
489,9.012374055018247,Oak,Soybean,Sandy,3.9808550571196117,1087.9646578392924
490,5.100910775071417,Oak,Rice,Sandy,3.4003613955834355,2008.7172958720867
491,6.581193380213831,Cherry,Rice,Loamy,4.692355843599847,2087.6890385610714
492,3.496430646830194,Oak,Soybean,Loamy,1.6298418405323392,1057.603754415064
493,2.6930904375138516,Pine,Rice,Sandy,4.0733634992888526,4101.964495467297
494,5.173285644459839,Pine,Maize,Loamy,6.377557189631831,3885.688055176892
495,4.180170052234475,Cherry,Wheat,Loamy,9.898005021748007,1025.5047819049103
496,6.252905006657849,Pine,Wheat,Sandy,6.6894636176648685,1352.531568023089
497,1.6996117326848634,Pine,Wheat,Clayey,9.520116276954532,4089.2646061243377
498,9.769553268995498,Pine,Wheat,Loamy,1.0484490813240184,1895.4117888801422
499,9.875896700316426,Pine,Wheat,Sandy,7.958310091466022,3297.87116749609
500,7.2834554261777065,Pine,Wheat,Loamy,5.175644802936993,4782.551815030089
501,5.824867297097083,Pine,Soybean,Loamy,6.564144972518291,1762.1295141968267
502,3.78574854657695,Pine,Soybean,Clayey,4.224938424151517,1216.263114880241
503,8.324155177362538,Apple,Wheat,Loamy,3.646371980934627,3359.3761404699835
504,7.162580552984913,Pine,Wheat,Loamy,4.162989803835044,2261.939186565882
505,2.463552454104022,Cherry,Rice,Loamy,6.386521164385458,3644.987862214333
506,9.198344660444583,Apple,Rice,Sandy,6.558399472321259,4849.438307171278
507,8.402835186308522,Pine,Rice,Loamy,5.968850299340982,3272.9915168886664
508,9.548199219627316,Pine,Wheat,Loamy,4.662972550657969,3727.8948351156473
509,7.531475575495239,Cherry,Rice,Sandy,8.047232151541984,1899.269519540143
510,6.520736763422109,Pine,Wheat,Loamy,8.171414001863775,4005.275333486435
511,4.76418732661557,Apple,Soybean,Loamy,7.494658816576305,1219.7181376184326
512,9.39455635018612,Apple,Maize,Loamy,2.5527028926753945,4511.130337065455
513,8.794575005503674,Cherry,Soybean,Clayey,4.318517041420282,2781.1829756320253
514,1.4069680309557047,Pine,Wheat,Sandy,9.192470571507014,2150.1381493319186
515,1.2373027704752682,Cherry,Wheat,Sandy,5.200699130332063,3412.190104550546
516,4.388170301902447,Pine,Soybean,Sandy,5.699512467112003,4339.739534695775
517,8.294979977036496,Apple,Soybean,Clayey,8.386499131765607,2597.813880290937
518,9.8854851638345,Pine,Rice,Sandy,9.44595715818787,3662.633245252623
519,2.3537520199317536,Pine,Rice,Sandy,9.426668948113102,4677.627940186734
520,6.347176438169216,Apple,Maize,Sandy,3.295953416626643,4109.164954650323
521,4.428017709679194,Apple,Rice,Loamy,1.6556351810245369,4801.074374687824
522,9.72922958033143,Apple,Rice,Clayey,5.672899283087796,4390.9203816084955
523,8.579070308221379,Pine,Rice,Loamy,7.2750483974996065,2425.3855012552685
524,8.54495834240024,Cherry,Maize,Sandy,7.913661838076836,3457.8962241444524
525,5.218238438154732,Apple,Rice,Loamy,6.992717115159423,1707.0087704819273
526,4.733375521038987,Pine,Rice,Sandy,1.7985166254284313,4624.962736251555
527,3.4606636473763563,Cherry,Soybean,Loamy,4.0095132686071135,2309.217538985851
528,1.507379469858344,Oak,Soybean,Loamy,1.0536220034933068,3058.6487903558323
529,8.782501386295479,Oak,Rice,Clayey,8.139373334330411,3084.193240886582
530,8.316109082170698,Pine,Soybean,Sandy,1.7690737856293053,2038.6291064429035
531,9.997459059575176,Pine,Wheat,Clayey,6.409712239495766,4754.450649725928
532,9.969731533665149,Apple,Soybean,Sandy,4.092538184813867,4283.573812450015
533,5.998885350423647,Pine,Maize,Sandy,5.153447625126192,2481.002167208889
534,7.9208867366245945,Cherry,Rice,Sandy,3.6317834924138035,2117.969625058995
535,9.502891568941852,Pine,Wheat,Loamy,7.650684646334205,2892.059616799531
536,8.646826516096702,Cherry,Soybean,Clayey,3.9811077126917906,4842.5572464171255
537,3.226132915688779,Cherry,Wheat,Sandy,7.4404687966239615,4147.714982970956
538,5.054897217790842,Apple,Wheat,Sandy,4.4517320007579455,2501.1287992552843
539,2.162434736363455,Cherry,Rice,Loamy,4.675702432730143,1454.390519885758
540,9.586459245328502,Pine,Wheat,Sandy,5.907945432919858,1343.983010089262
541,6.455571710057921,Cherry,Maize,Sandy,4.915943740070624,3721.156986447335
542,3.0577852495311646,Oak,Wheat,Loamy,6.319455705436486,2041.9210495555621
543,7.045306159652711,Cherry,Rice,Loamy,9.260648606575055,3784.3065539405065
544,6.5631541641210625,Pine,Maize,Loamy,4.2562388973698155,2014.4470580912666
545,4.223464462295564,Apple,Maize,Clayey,7.390493996110871,4124.687689621107
546,2.022018329796661,Pine,Maize,Clayey,8.861170281630047,1164.9744795941733
547,7.044158760335196,Pine,Maize,Clayey,1.738279281123594,4059.0543249840493
548,5.68276930813414,Pine,Wheat,Sandy,6.022369072966157,2055.3117301282746
549,7.950865525620754,Oak,Soybean,Clayey,2.0679397788550946,2352.5827746571995
550,5.68147151000794,Apple,Soybean,Sandy,8.089445244558654,1555.5445525760597
551,8.669633502866862,Oak,Soybean,Clayey,4.338688552126967,1679.1308866637632
552,5.9671615489703695,Cherry,Soybean,Sandy,5.604365026323693,2921.2153695123884
553,6.0484417438184765,Cherry,Soybean,Sandy,5.792216080064643,3883.360441683003
554,8.889882423925105,Oak,Rice,Loamy,6.250925775665289,2904.2681092690154
555,4.631345795911574,Apple,Soybean,Clayey,9.816279313626577,3629.912810670326
556,2.2061370560557667,Cherry,Rice,Loamy,5.605809668438624,2182.999851660189
557,1.2590440868200508,Apple,Soybean,Sandy,7.750529958209276,1033.6650624657743
558,7.796235301062571,Oak,Soybean,Sandy,9.789610547931545,1464.652735177321
559,6.582785962181182,Cherry,Maize,Clayey,7.8724311177182384,3196.017632745186
560,7.336717912893012,Oak,Wheat,Sandy,8.504598763221852,2457.9529254549916
561,2.9166774535801965,Cherry,Maize,Clayey,1.4002537512155735,2946.3271557107787
562,2.2273432802809277,Pine,Soybean,Clayey,2.698372042691971,3572.678055518172
563,1.1309019910109375,Apple,Rice,Clayey,7.109596487331288,1993.4637745767018
564,4.155288029259372,Oak,Soybean,Loamy,9.116327743916571,2911.2556815687167
565,6.309259181691698,Pine,Soybean,Clayey,1.5688614193994157,3338.408283269491
566,4.530196405897591,Oak,Wheat,Clayey,8.285537606611065,2057.686784429085
567,4.937274298213562,Oak,Maize,Clayey,2.6772167760076053,4145.587024673698
568,9.137428250443735,Apple,Wheat,Clayey,5.0089907698058385,4044.444381161893
569,4.134299203209704,Oak,Maize,Clayey,8.59536218758064,1501.6685621674583
570,5.625905402438297,Apple,Maize,Loamy,2.543701834057192,1154.1893724882732
571,8.052877114670288,Oak,Soybean,Clayey,6.897785636557647,1615.1104124588173
572,4.568885040891431,Cherry,Maize,Sandy,8.465095327308713,3635.481910575464
573,6.598780302050861,Pine,Maize,Sandy,6.640856646281855,2078.6786547020015
574,8.761273378720706,Cherry,Wheat,Clayey,1.2515410423759767,2936.8042417316265
575,9.54568561291878,Apple,Maize,Clayey,6.896453159076779,4224.210672976068
576,2.323661328361341,Apple,Wheat,Clayey,2.6454749654801435,2705.050045384338
577,9.339288626453449,Pine,Maize,Clayey,2.619050767471066,2997.7737510924194
578,5.429046637715844,Apple,Wheat,Clayey,4.522682071353589,1237.0357021350878
579,3.324199494690625,Cherry,Soybean,Sandy,7.9542848188964825,4480.927040698118
580,5.132221806144352,Pine,Maize,Clayey,1.876871490982058,1099.6969803653412
581,9.820293177569294,Apple,Wheat,Clayey,5.379566174532054,2586.911052993932
582,5.4335628459358265,Apple,Wheat,Clayey,9.00263601263221,3625.3440057262656
583,3.958764492587574,Apple,Soybean,Sandy,5.341722262213937,2166.600696537937
584,6.700607688850532,Apple,Soybean,Sandy,3.8036407297959185,3363.9955070599744
585,3.1613105690037377,Oak,Wheat,Clayey,3.5059101123381677,2238.590207283746
