,Farm_Size_Hectares,Resource_Access,Sustainable_Farming_Practices,Economic_Indicators,Crop_Type,Soil_Texture,Soil_Health_Index,Access_to_Credit,Mode_of_Operation,Household_Income
218,6.846696091424932,Moderate,Yes,1.2219731946820973,Wheat,Sand,8.98158137591171,No,Use of animal,3711.443417310957
219,8.6430106944476,Moderate,Yes,7.077911741264494,Rice,Clay loam,2.3063409358161815,Yes,Mechanical power,2816.450745424324
220,6.91851603070309,Moderate,Yes,9.392462870623657, Millet,Sandy clay,5.310773022759767,No,Use of animal,3220.591419306697
221,6.114777430019244,Abundant,No,3.1323507536006403,Maize,Sandy loam,4.7734856264930325,No,Mechanical power,4730.719969475231
222,1.8430729104528323,Limited,No,7.242713566548833,Rice,Silty clay,6.99152789162016,No,Mechanical power,3126.215366608579
223,4.309442227534902,Abundant,No,9.775917109901803,Sorgum,Silt,1.4913602777750765,Yes,Mechanical power,2220.9059595263466
224,3.386821309135529,Abundant,No,9.66050254137217,Vegetables,Loam,6.928751539596034,No,Use of animal,1883.25723002805
225,3.195906790411752,Abundant,No,3.1143627372622893, Millet,Silt loam,4.192764795841018,Yes,Mechanical power,4567.971480258024
226,9.75709499277201,Abundant,No,1.9029794789086183,Wheat,Sandy clay,9.33435603174249,No,Use of animal,4946.900262686189
227,4.537879522000844,Limited,Yes,2.3345428410632434,Sorgum,Clayey,8.639985966273152,No,Use of animal,2007.3286355798073
228,9.02841899659402,Abundant,No,7.318321016339279,Rice,Silt,4.595556236298275,No,Mechanical power,3887.7349525461887
229,6.680247633975366,Moderate,No,7.5318298790794795, Millet,Loamy sand,9.936026591660674,No,Use of animal,3023.0099433291966
230,8.153301731874835,Abundant,Yes,7.068129054653791,Wheat,Sandy loam,1.4674937739062246,Yes,Use of animal,3794.331991836282
231,5.523733837946729,Abundant,No,4.024705489680143,Sorgum,Clay loam,8.097689980577716,Yes,Mechanical power,4856.858291082576
232,6.192134961637232,Limited,No,2.5279924578230992,Sorgum,Clay loam,4.904528716246263,No,Use of animal,2104.346913684988
233,5.432659244369775,Limited,No,6.226849827570278,Beans,Sand,4.8997463012882685,Yes,Use of animal,3959.7839282385603
234,2.7571868901824006,Moderate,Yes,5.353124011820799,Maize,Sandy clay,2.531204183308084,Yes,Use of animal,2751.787242528731
235,7.502069037353548,Abundant,Yes,7.559507324100731, Millet,Clay loam,5.633919279750348,Yes,Use of animal,3610.136453468538
236,3.526951261967702,Abundant,No,4.9722407081705935,Sorgum,Silty clay,1.7624664719207672,No,Use of animal,2626.6076635385502
237,1.2188436978830846,Abundant,Yes,4.047757252178215,Beans,Loamy sand,6.549194611003396,No,Use of animal,3833.343920663907
238,6.80925066316451,Moderate,No,3.6413071962311294,Vegetables,Sandy clay,3.174313967684985,No,Use of animal,2350.006313310134
239,2.5939961146634403,Limited,No,2.9032328804477188,Vegetables,Sandy clay,7.5237224119243304,No,Use of animal,2953.420390370954
240,9.464127259176228,Moderate,No,3.3917173856799527,Wheat,Clay loam,6.466253664309154,Yes,Use of animal,3835.1745796062314
241,9.585357193023286,Abundant,Yes,1.8534739495969124,Sorgum,Clayey,7.717645078763013,Yes,Use of animal,1170.827191569043
242,9.233779511984036,Limited,No,4.121713098360006,Sorgum,Sandy clay,7.747678632107901,No,Mechanical power,2312.3581250955067
243,4.331428302298999,Limited,No,1.329128311266624,Rice,Silt loam,2.7703814069839705,No,Use of animal,3184.7388105069977
244,1.1391095487598069,Moderate,No,2.6777246244969413,Sorgum,Sand,1.0060725653793647,No,Mechanical power,1296.5407122666254
245,9.354867063289529,Limited,No,7.720934001574862,Maize,Clay loam,4.2918513345346385,Yes,Use of animal,3812.6270840039097
246,4.8536573348558285,Limited,No,3.929220898089604,Wheat,Clayey,9.27162294216858,No,Use of animal,4253.147825966787
247,9.699893371393026,Abundant,Yes,7.014133152796094, Millet,Silt loam,6.2010944617225086,No,Use of animal,1653.3092382474365
248,9.672579793803276,Abundant,No,7.451957580375496,Sorgum,Sand,7.547518050625152,No,Mechanical power,3933.8520042411233
249,8.677085099206241,Limited,Yes,6.230668084589022,Maize,Loam,8.916133037711976,Yes,Use of animal,3584.800539041733
250,3.6500400286262713,Limited,No,9.628279672288587,Sorgum,Sand,9.154524229522274,No,Use of animal,2643.5139154524213
251,4.465879557417328,Moderate,Yes,1.1929587996080193,Beans,Silty clay loam,5.761226415784845,Yes,Use of animal,1659.9525281792382
252,8.660230043651712,Moderate,No,7.647873855293279,Maize,Sandy clay,5.868478764208496,No,Use of animal,4819.513449136752
253,3.852298046406499,Limited,No,9.629079795463673,Beans,Loamy sand,8.658449571098046,No,Mechanical power,2856.043909849783
254,2.5254347201748324,Abundant,Yes,8.760445564176454,Wheat,Clay loam,8.267368917610124,No,Use of animal,1734.5738091406333
255,6.0112113621251515,Limited,Yes,2.51103422624512,Sorgum,Loam,7.289727399149009,Yes,Mechanical power,3872.6569830734766
256,9.425392967447028,Limited,No,3.9413827562655888,Rice,Silty clay loam,6.440178647046759,No,Use of animal,3431.5918221981865
257,7.264268170074757,Abundant,Yes,2.5520665588881886,Vegetables,Loamy sand,6.554935923207042,Yes,Use of animal,4264.791959602855
258,6.1305505308042845,Abundant,Yes,6.411775274332337,Maize,Clayey,4.2662021016104665,No,Mechanical power,4984.386846809788
259,1.8745884439369167,Moderate,No,7.409691837815431,Rice,Sandy loam,8.56825972661522,Yes,Mechanical power,1179.4686651156985
260,6.535065040292528,Moderate,No,3.853663924267524,Rice,Loamy sand,6.560017345785348,No,Use of animal,3957.2630357101175
261,9.91048465093837,Moderate,No,5.85555916585866,Vegetables,Sandy clay,3.011752560173779,No,Mechanical power,4956.523556426884
262,2.260756137128716,Moderate,No,7.218285130640755,Maize,Silt loam,3.1585895065858454,Yes,Use of animal,3152.926555848392
263,5.664966871273631,Abundant,No,4.792058349499435,Sorgum,Silty clay,8.754427123959065,Yes,Use of animal,3862.8082169697236
264,8.8963576473516,Limited,Yes,8.686139774099134,Maize,Sand,6.631367910729299,No,Use of animal,2764.442059969327
265,7.66691755978784,Moderate,No,7.943949417590354,Rice,Clayey,4.588337155851386,No,Mechanical power,2427.0948560340557
266,7.273141668957412,Moderate,Yes,1.5819898946551358, Millet,Sandy loam,2.683906833117588,No,Mechanical power,3785.832367347617
267,7.322356755883983,Abundant,No,6.590127691817461, Millet,Sand,6.491943759206816,Yes,Use of animal,4952.3576164302285
268,4.2354203609777965,Abundant,No,3.1179299586377462,Maize,Sandy clay,2.6587934201755457,No,Use of animal,1366.6656627412558
269,3.64232659838044,Limited,Yes,6.017664382005478,Rice,Clay loam,5.231503280964709,Yes,Use of animal,2688.485921687755
270,8.284250399306622,Limited,No,9.611995983696696,Rice,Clayey,7.097594808171126,Yes,Mechanical power,4762.475211721794
271,8.291020552112627,Abundant,Yes,8.911558040970252,Wheat,Loam,6.088738908890087,Yes,Mechanical power,1451.1931701912326
272,8.803650867220934,Moderate,Yes,4.640647628036185,Rice,Sandy loam,9.298899101136415,No,Use of animal,3603.7332461875394
273,9.219164973008242,Moderate,Yes,3.6236247250991807,Vegetables,Clay loam,1.3574908166659208,No,Use of animal,2720.6592425194854
274,5.60208158974844,Moderate,No,3.1096516996743313, Millet,Silty clay loam,3.5181538826626255,No,Mechanical power,2507.5696699168484
275,5.513646652184796,Limited,No,5.792633827808681,Wheat,Clay loam,1.5137749111418297,No,Mechanical power,1837.7590963512725
276,8.184656610700976,Moderate,No,2.028236079322507,Sorgum,Silt,2.7514380701934957,Yes,Mechanical power,1705.3370907646758
277,6.849675376999887,Moderate,No,5.943475073154238,Vegetables,Sandy loam,2.1158500226097763,No,Mechanical power,3065.1467987159635
278,7.31770189531933,Abundant,No,1.0120027554171283,Sorgum,Clay loam,7.593954643182083,Yes,Use of animal,2509.7488526351
279,8.16213402492491,Moderate,No,3.9146466767126036, Millet,Silt loam,4.324383471649582,Yes,Mechanical power,2966.177535484029
280,9.010048076358096,Abundant,Yes,2.9794088244752315,Vegetables,Silt loam,9.325398440827184,Yes,Mechanical power,1783.7498345305885
281,4.041956411663822,Moderate,No,9.740969109647038,Beans,Clayey,1.2103994952286348,No,Use of animal,2400.807008282539
282,4.380246573759496,Limited,No,7.545180876129811,Maize,Silty clay loam,6.876317664497602,No,Mechanical power,4985.670683412924
283,1.845837458567821,Moderate,No,4.146880424160139,Beans,Sand,9.734903202389395,No,Mechanical power,2472.2833124598296
284,6.204521268965566,Moderate,No,1.8356057787755846,Maize,Sandy clay loam,2.5825484782901675,Yes,Use of animal,2650.8366482407964
285,1.3234804641706788,Abundant,Yes,5.651205352215616, Millet,Clay loam,4.981890072570237,Yes,Use of animal,1079.504248987949
286,5.190382163192141,Abundant,Yes,2.921030931934381, Millet,Silty clay,7.317009020532467,No,Use of animal,2523.3031874021185
287,5.883801712368189,Abundant,Yes,5.82786591308522,Beans,Sandy clay,6.6982419939085105,Yes,Use of animal,4053.56536445105
288,3.5788712691545594,Moderate,Yes,8.518261187610033,Vegetables,Sandy loam,6.0942441750910366,Yes,Mechanical power,3062.3871842292433
289,6.317499345121097,Moderate,Yes,6.542132968912469,Sorgum,Clay loam,3.9408051434896465,Yes,Use of animal,3628.1816654169697
290,1.2745022494514449,Limited,No,6.70409577590502,Maize,Sand,7.553799581796111,No,Use of animal,3226.208553769244
291,1.3361336987429298,Moderate,Yes,5.869272601565303,Maize,Clay loam,6.879297493615026,No,Mechanical power,1421.964241497019
292,8.403405045936925,Limited,Yes,9.345390693682683,Wheat,Sandy clay loam,2.4652025689937633,No,Use of animal,2328.577565659239
293,4.241715772701366,Abundant,No,9.38712415978543,Rice,Loam,9.676816581751266,Yes,Use of animal,3776.932328069453
294,2.143544613866963,Abundant,No,5.614508809661969,Vegetables,Silty clay,6.001056180461075,No,Use of animal,3191.7556171996766
295,5.700189340493239,Abundant,Yes,3.7518353842915397,Vegetables,Sandy clay loam,5.729154409323114,No,Mechanical power,3699.844275980238
296,7.9299419778874976,Limited,No,5.136283052914995,Wheat,Sandy clay,8.634130098287226,Yes,Mechanical power,2440.7219530123475
297,2.9423892474715885,Moderate,No,2.679021209760541, Millet,Silty clay,6.76372159566079,Yes,Mechanical power,1774.7563374370054
298,6.606014282371002,Abundant,Yes,6.727098837862804,Beans,Sandy clay loam,1.6703135794573774,No,Mechanical power,4319.256147464934
299,1.768127184943912,Moderate,No,5.500831022040099,Vegetables,Sandy clay,5.559304364112339,No,Use of animal,2505.2046375642253
300,1.4651354905174694,Moderate,Yes,1.9297043003195191,Maize,Clayey,8.02536843604612,No,Mechanical power,3620.0439763330514
301,5.782191684113332,Abundant,Yes,2.778830030076538,Wheat,Sand,7.299821081592022,Yes,Mechanical power,2524.9854517488293
302,5.865716094490959,Limited,No,5.3166876057957415,Beans,Sandy loam,9.736918517284721,No,Use of animal,4709.014229106157
303,6.736869113483859,Moderate,Yes,8.988300916469726,Sorgum,Sandy clay loam,1.2242465171733792,Yes,Mechanical power,4967.757258499272
304,7.534822003503954,Abundant,Yes,6.0975164856798765,Beans,Silty clay,3.3509706097636167,No,Mechanical power,3595.7152026095973
305,9.782668715162812,Moderate,No,7.133815001876237,Vegetables,Silt loam,5.942408106541829,No,Mechanical power,3408.6048362875545
306,5.646703134710758,Moderate,No,4.051256947695188,Rice,Silty clay loam,6.575408191186742,Yes,Mechanical power,4363.3079183462805
307,3.9066082564712135,Moderate,No,6.142702537398108,Maize,Sandy clay loam,3.4692038731696972,No,Mechanical power,3064.9271810055548
308,8.156675752918332,Moderate,No,5.026418403742607,Beans,Sandy loam,8.441214997382778,Yes,Use of animal,4478.023602091626
309,3.437490261358668,Moderate,Yes,6.9321692136084465,Sorgum,Sand,2.479130136244116,No,Use of animal,2651.7531521933006
310,4.950742786350725,Limited,No,1.4551800947110933,Maize,Silt loam,1.0076419865954631,No,Use of animal,1127.5883530611197
311,1.7061074320803935,Limited,No,5.439701946150632,Vegetables,Sandy clay,9.571522585385166,No,Mechanical power,4706.3613508222425
312,1.2281566907391177,Abundant,Yes,3.6639336262957025,Wheat,Silt loam,4.524011149870898,No,Use of animal,3886.113884353846
313,9.663835732101326,Limited,Yes,3.935665551501183,Sorgum,Sandy clay loam,9.617408208604843,No,Use of animal,3043.0684837447816
314,8.523821084609853,Limited,Yes,9.648256884022553,Beans,Sand,3.501384403107016,Yes,Mechanical power,4779.574951730606
315,7.263767854843282,Limited,Yes,2.644253314402445,Sorgum,Sandy clay,1.5710377161810332,No,Use of animal,4547.072178348695
316,4.680576499728429,Moderate,No,3.801207273207372,Vegetables,Loamy sand,7.952676440977209,No,Use of animal,1433.703909132666
317,2.559648880637612,Moderate,No,5.589033181577846,Beans,Silty clay,8.522375786431283,Yes,Mechanical power,3497.5897794656826
318,2.4079333840397745,Abundant,Yes,8.767242533346613,Sorgum,Silt,5.428782089628723,No,Use of animal,3152.4165509440186
319,3.252186083481358,Abundant,Yes,4.750030748857334,Wheat,Clay loam,1.6646530616007817,Yes,Use of animal,4105.895086931473
320,5.943039982355084,Abundant,Yes,7.694787527993539,Sorgum,Loam,6.88720667476004,No,Mechanical power,2203.071728136242
321,7.431363304300561,Moderate,Yes,8.707366883933222,Maize,Sandy loam,2.6392957702764157,No,Mechanical power,1032.462609734762
322,6.941776390459581,Limited,No,3.7901472023966405,Maize,Sandy loam,8.644433933406557,Yes,Mechanical power,1741.5984043058481
323,3.5194050725134858,Limited,Yes,4.5347516518483895,Beans,Sandy loam,3.4662080758797202,Yes,Mechanical power,1843.7623358688215
324,9.593787525968747,Moderate,No,4.209006013195206,Vegetables,Loamy sand,8.629357512825349,No,Mechanical power,2165.6654869854783
325,7.641072250261916,Abundant,Yes,8.49570227756129,Wheat,Sand,4.842320877041674,Yes,Mechanical power,2481.571393235494
326,5.989186472602606,Abundant,No,1.3991217575824104, Millet,Silt loam,6.368390553233356,No,Mechanical power,3826.219175719611
327,6.5054867161091705,Abundant,No,3.77578979945812,Maize,Sandy clay,8.106062651388697,Yes,Use of animal,1296.9794998837524
328,4.776400561850109,Moderate,No,7.1146770183561685,Sorgum,Silt loam,1.363953186846382,Yes,Mechanical power,2946.189102643833
329,3.229578905510417,Abundant,No,6.088991496088084, Millet,Silt loam,8.390494055708064,Yes,Mechanical power,2994.574725492753
330,4.2037541078613545,Abundant,Yes,4.926604233643248,Sorgum,Loam,2.2478323758894785,Yes,Use of animal,3463.4791422412354
331,7.820614994179322,Moderate,No,5.85953404499246,Beans,Sandy loam,4.225765196826878,Yes,Mechanical power,2242.189829170422
332,1.1295413976678028,Limited,Yes,2.7782612724548645, Millet,Clayey,5.255029270999568,No,Mechanical power,2039.1555820242022
333,2.0446537645622462,Moderate,No,4.876449594472094,Vegetables,Sandy loam,9.058839253017657,No,Mechanical power,2935.5396427882242
334,1.4140237781957747,Moderate,No,5.515326857587142,Sorgum,Loamy sand,1.2019656510603198,Yes,Use of animal,3638.4319557103154
335,1.3665592208707311,Moderate,Yes,9.110702097591416,Vegetables,Silt loam,6.032823474671068,No,Use of animal,1178.368285183809
336,8.699145256099065,Moderate,Yes,3.347516465235787,Sorgum,Loam,6.782702500561551,Yes,Use of animal,2174.3273666042005
337,7.332920734420213,Limited,No,8.810456519484394, Millet,Silt,3.849240781891661,No,Use of animal,4149.24125973294
338,5.267564461785927,Abundant,No,6.7981726074338376,Vegetables,Loamy sand,3.614380941785138,Yes,Mechanical power,2936.758168080709
339,1.8805074458590134,Moderate,Yes,1.1830674796084089,Maize,Loamy sand,5.4142224265942085,Yes,Use of animal,4807.303213603964
340,5.4245428760514915,Limited,No,7.521682032094542,Beans,Clay loam,2.6839037607820533,No,Use of animal,4470.16691706961
341,5.261245937025091,Abundant,Yes,1.3199668979414958, Millet,Silt,5.213070366444632,Yes,Use of animal,2375.7799148079803
342,2.5588168291901368,Abundant,Yes,9.976430141324318,Sorgum,Sandy loam,7.885227911411326,No,Mechanical power,3905.083981980911
343,4.904664843141758,Abundant,Yes,8.85373018922078,Maize,Silt loam,8.608559537444634,Yes,Use of animal,2097.2339446231163
344,4.586542609576361,Moderate,No,3.676093727860411,Sorgum,Sandy loam,4.466452464090107,Yes,Mechanical power,1701.1859594403472
345,6.542650882469948,Moderate,No,3.316701071770349, Millet,Silty clay,6.55571541829317,Yes,Mechanical power,4524.081465785682
346,6.715842857808794,Abundant,Yes,4.43296973895048,Sorgum,Loamy sand,1.0001846616480548,No,Mechanical power,2400.9971201526664
347,1.4077360879484007,Abundant,Yes,4.205502687829988,Maize,Sandy loam,5.953172353043071,Yes,Use of animal,1813.6721706745361
348,4.371513531638241,Abundant,Yes,4.35104036546843,Vegetables,Sand,9.777126748532408,No,Mechanical power,4859.905998595307
349,6.632739241428127,Abundant,Yes,3.8644889150753237,Vegetables,Sandy clay loam,3.8103852444509028,No,Mechanical power,1124.1152251620092
350,5.528226327220789,Abundant,No,6.590200661634983,Beans,Silt,6.352985117883215,No,Use of animal,2467.5973988392107
351,8.7084085706949,Abundant,Yes,2.4783729734856155,Sorgum,Silt loam,7.860552918810517,No,Use of animal,1153.6715767831417
352,6.928242684570505,Limited,No,8.613831632014119,Vegetables,Silt,6.4803971889067835,Yes,Mechanical power,3016.4011877004305
353,2.466409843732867,Abundant,Yes,8.311622356281838,Wheat,Clay loam,4.766499734201554,Yes,Mechanical power,2604.7016845568746
354,1.6351187266038685,Moderate,No,5.288348870697434,Maize,Sandy loam,2.373180159785783,Yes,Mechanical power,3882.675488349492
355,6.78177350385684,Moderate,No,8.674569687506928,Maize,Sandy loam,5.1733125771240775,Yes,Mechanical power,4816.137954765427
356,1.2386017948745964,Moderate,No,3.2243056302726396, Millet,Clayey,3.6530578826073246,No,Mechanical power,3078.7553565745993
357,6.2719802314611695,Abundant,No,1.1580891013357024,Beans,Silt loam,7.263282598851678,No,Use of animal,2141.59830978347
358,9.462072172824618,Moderate,No,6.572871325268407,Rice,Silt loam,4.977214909430289,No,Mechanical power,4488.702555225054
359,6.179267600882911,Limited,Yes,5.121184662682438,Vegetables,Silty clay,8.648917881465893,Yes,Mechanical power,3418.15912300908
